frame_id,x,y,w,h,center_x,center_y,score,detected,predicted,used_for_trajectory,template_id
1886,1322,582,161,59,1402,611,31.0,1,0,1,-1
1887,1259,517,161,59,1339,546,102.0,1,0,1,-1
1888,1234,566,161,59,1314,595,45.0,1,0,1,-1
1889,1213,536,161,59,1293,565,43.0,1,0,1,-1
1890,1227,560,161,59,1307,589,131.0,1,0,1,-1
1891,1224,562,161,59,1304,591,90.0,1,0,1,-1
1892,1225,562,161,59,1305,591,79.0,1,0,1,-1
1893,1248,512,161,59,1328,541,33.0,1,0,1,-1
1894,1229,563,161,59,1309,592,35.0,1,0,1,-1
1895,1227,560,161,59,1307,589,39.0,1,0,1,-1
1896,1227,563,161,59,1307,592,-1.0,0,1,0,-1
1897,1249,514,161,59,1329,543,54.0,1,0,1,-1
1898,1251,552,161,59,1331,581,46.0,1,0,1,-1
1899,1251,555,161,59,1331,584,-1.0,0,1,0,-1
1900,1287,578,161,59,1367,607,20.0,1,0,1,-1
1901,1353,617,161,59,1433,646,23.0,1,0,1,-1
1902,1353,620,161,59,1433,649,-1.0,0,1,0,-1
1903,1294,576,161,59,1374,605,22.0,1,0,1,-1
1904,1247,520,161,59,1327,549,64.0,1,0,1,-1
1905,1220,560,161,59,1300,589,47.0,1,0,1,-1
1906,1252,522,161,59,1332,551,102.0,1,0,1,-1
1907,1247,518,161,59,1327,547,56.0,1,0,1,-1
1908,1257,513,161,59,1337,542,23.0,1,0,1,-1
1909,1251,521,161,59,1331,550,55.0,1,0,1,-1
1910,1249,564,161,59,1329,593,22.0,1,0,1,-1
1911,1250,523,161,59,1330,552,51.0,1,0,1,-1
1912,1250,518,161,59,1330,547,70.0,1,0,1,-1
1913,1277,584,161,59,1357,613,35.0,1,0,1,-1
1914,1200,637,161,59,1280,666,32.0,1,0,1,-1
1915,1228,569,161,59,1308,598,29.0,1,0,1,-1
1916,1244,566,161,59,1324,595,84.0,1,0,1,-1
1917,1262,536,161,59,1342,565,46.0,1,0,1,-1
1918,1251,520,161,59,1331,549,38.0,1,0,1,-1
1919,1284,583,161,59,1364,612,29.0,1,0,1,-1
1920,1325,576,161,59,1405,605,35.0,1,0,1,-1
1921,1295,546,161,59,1375,575,34.0,1,0,1,-1
1922,1337,585,161,59,1417,614,37.0,1,0,1,-1
1923,1337,588,161,59,1417,617,-1.0,0,1,0,-1
1924,1347,549,161,59,1427,578,44.0,1,0,1,-1
1925,1296,570,161,59,1376,599,29.0,1,0,1,-1
1926,1296,573,161,59,1376,602,-1.0,0,1,0,-1
1927,1323,560,161,59,1403,589,34.0,1,0,1,-1
1928,1347,545,161,59,1427,574,63.0,1,0,1,-1
1929,1382,518,161,59,1462,547,20.0,1,0,1,-1
1930,1338,543,161,59,1418,572,30.0,1,0,1,-1
1931,1331,542,161,59,1411,571,49.0,1,0,1,-1
1932,1331,545,161,59,1411,574,-1.0,0,1,0,-1
1933,1336,543,161,59,1416,572,28.0,1,0,1,-1
1934,1336,543,161,59,1416,572,35.0,1,0,1,-1
1935,1338,543,161,59,1418,572,40.0,1,0,1,-1
1936,1328,556,161,59,1408,585,48.0,1,0,1,-1
1937,1356,610,161,59,1436,639,23.0,1,0,1,-1
1938,1356,613,161,59,1436,642,-1.0,0,1,0,-1
1939,1337,541,161,59,1417,570,29.0,1,0,1,-1
1940,1293,573,161,59,1373,602,23.0,1,0,1,-1
1941,1293,576,161,59,1373,605,-1.0,0,1,0,-1
1942,1250,522,161,59,1330,551,30.0,1,0,1,-1
1943,1198,490,161,59,1278,519,54.0,1,0,1,-1
1944,1235,559,161,59,1315,588,67.0,1,0,1,-1
1945,1227,576,161,59,1307,605,77.0,1,0,1,-1
1946,1293,574,161,59,1373,603,32.0,1,0,1,-1
1947,1306,521,161,59,1386,550,43.0,1,0,1,-1
1948,1336,587,161,59,1416,616,45.0,1,0,1,-1
1949,1287,546,161,59,1367,575,29.0,1,0,1,-1
1950,1324,548,161,59,1404,577,22.0,1,0,1,-1
1951,1320,554,161,59,1400,583,26.0,1,0,1,-1
1952,1383,515,161,59,1463,544,29.0,1,0,1,-1
1953,1383,518,161,59,1463,547,-1.0,0,1,0,-1
1954,1377,522,161,59,1457,551,24.0,1,0,1,-1
1955,1334,579,161,59,1414,608,30.0,1,0,1,-1
1956,1389,511,161,59,1469,540,38.0,1,0,1,-1
1957,1334,582,161,59,1414,611,58.0,1,0,1,-1
1958,1322,542,161,59,1402,571,48.0,1,0,1,-1
1959,1327,571,161,59,1407,600,29.0,1,0,1,-1
1960,1287,552,161,59,1367,581,23.0,1,0,1,-1
1961,1247,522,161,59,1327,551,52.0,1,0,1,-1
1962,1219,556,161,59,1299,585,34.0,1,0,1,-1
1963,1231,568,161,59,1311,597,58.0,1,0,1,-1
1964,1249,521,161,59,1329,550,56.0,1,0,1,-1
1965,1235,560,161,59,1315,589,32.0,1,0,1,-1
1966,1231,564,161,59,1311,593,60.0,1,0,1,-1
1967,1253,521,161,59,1333,550,64.0,1,0,1,-1
1968,1254,528,161,59,1334,557,31.0,1,0,1,-1
1969,1251,523,161,59,1331,552,52.0,1,0,1,-1
1970,1233,563,161,59,1313,592,34.0,1,0,1,-1
1971,1263,546,161,59,1343,575,32.0,1,0,1,-1
1972,1200,494,161,59,1280,523,98.0,1,0,1,-1
1973,1137,565,161,59,1217,594,37.0,1,0,1,-1
1974,1070,562,161,59,1150,591,51.0,1,0,1,-1
1975,1113,538,161,59,1193,567,28.0,1,0,1,-1
1976,1113,541,161,59,1193,570,-1.0,0,1,0,-1
1977,1104,570,161,59,1184,599,29.0,1,0,1,-1
1978,1179,524,161,59,1259,553,27.0,1,0,1,-1
1979,1179,527,161,59,1259,556,-1.0,0,1,0,-1
1980,1179,530,161,59,1259,559,-1.0,0,1,0,-1
1981,1179,533,161,59,1259,562,-1.0,0,1,0,-1
1982,1179,536,161,59,1259,565,-1.0,0,1,0,-1
1983,1239,563,161,59,1319,592,23.0,1,0,1,-1
1984,1239,566,161,59,1319,595,-1.0,0,1,0,-1
1985,1251,520,161,59,1331,549,38.0,1,0,1,-1
1986,1251,523,161,59,1331,552,-1.0,0,1,0,-1
1987,1251,526,161,59,1331,555,-1.0,0,1,0,-1
1988,1237,567,161,59,1317,596,35.0,1,0,1,-1
1989,1252,520,161,59,1332,549,30.0,1,0,1,-1
1990,1245,531,161,59,1325,560,32.0,1,0,1,-1
1991,1255,514,161,59,1335,543,33.0,1,0,1,-1
1992,1250,524,161,59,1330,553,40.0,1,0,1,-1
1993,1250,518,161,59,1330,547,26.0,1,0,1,-1
1994,1250,521,161,59,1330,550,-1.0,0,1,0,-1
1995,1252,524,161,59,1332,553,43.0,1,0,1,-1
1996,1252,527,161,59,1332,556,-1.0,0,1,0,-1
1997,1253,521,161,59,1333,550,57.0,1,0,1,-1
1998,1249,518,161,59,1329,547,34.0,1,0,1,-1
1999,1250,528,161,59,1330,557,63.0,1,0,1,-1
2000,1249,525,161,59,1329,554,33.0,1,0,1,-1
2001,1200,477,161,59,1280,506,88.0,1,0,1,-1
2002,1200,480,161,59,1280,509,-1.0,0,1,0,-1
2003,1254,530,161,59,1334,559,24.0,1,0,1,-1
2004,1227,559,161,59,1307,588,45.0,1,0,1,-1
2005,1279,578,161,59,1359,607,45.0,1,0,1,-1
2006,1340,549,161,59,1420,578,45.0,1,0,1,-1
2007,1340,552,161,59,1420,581,-1.0,0,1,0,-1
2008,1306,528,161,59,1386,557,46.0,1,0,1,-1
2009,1333,555,161,59,1413,584,41.0,1,0,1,-1
2010,1340,548,161,59,1420,577,46.0,1,0,1,-1
2011,1291,545,161,59,1371,574,31.0,1,0,1,-1
2012,1325,548,161,59,1405,577,62.0,1,0,1,-1
2013,1319,511,161,59,1399,540,42.0,1,0,1,-1
2014,1324,577,161,59,1404,606,33.0,1,0,1,-1
2015,1324,580,161,59,1404,609,-1.0,0,1,0,-1
2016,1270,523,161,59,1350,552,34.0,1,0,1,-1
2017,1262,550,161,59,1342,579,39.0,1,0,1,-1
2018,1282,551,161,59,1362,580,37.0,1,0,1,-1
2019,1350,550,161,59,1430,579,27.0,1,0,1,-1
2020,1422,514,161,59,1502,543,46.0,1,0,1,-1
2021,1418,511,161,59,1498,540,27.0,1,0,1,-1
2022,1418,514,161,59,1498,543,-1.0,0,1,0,-1
2023,1428,512,161,59,1508,541,22.0,1,0,1,-1
2024,1428,515,161,59,1508,544,-1.0,0,1,0,-1
2025,1420,513,161,59,1500,542,39.0,1,0,1,-1
2026,1405,478,161,59,1485,507,22.0,1,0,1,-1
2027,1405,481,161,59,1485,510,-1.0,0,1,0,-1
2028,1405,484,161,59,1485,513,-1.0,0,1,0,-1
2029,1405,487,161,59,1485,516,-1.0,0,1,0,-1
2030,1405,490,161,59,1485,519,-1.0,0,1,0,-1
2031,1413,528,161,59,1493,557,38.0,1,0,1,-1
2032,1416,469,161,59,1496,498,90.0,1,0,1,-1
2033,1463,450,161,59,1543,479,35.0,1,0,1,-1
2034,1389,508,161,59,1469,537,48.0,1,0,1,-1
2035,1387,539,161,59,1467,568,27.0,1,0,1,-1
2036,1421,509,161,59,1501,538,24.0,1,0,1,-1
2037,1421,512,161,59,1501,541,-1.0,0,1,0,-1
2038,1418,586,161,59,1498,615,24.0,1,0,1,-1
2039,1418,589,161,59,1498,618,-1.0,0,1,0,-1
2040,1418,592,161,59,1498,621,-1.0,0,1,0,-1
2041,1418,595,161,59,1498,624,-1.0,0,1,0,-1
2042,1418,598,161,59,1498,627,-1.0,0,1,0,-1
2043,1418,601,161,59,1498,630,-1.0,0,1,0,-1
2044,1412,527,161,59,1492,556,21.0,1,0,1,-1
2045,1412,530,161,59,1492,559,-1.0,0,1,0,-1
2046,1412,533,161,59,1492,562,-1.0,0,1,0,-1
2047,1412,536,161,59,1492,565,-1.0,0,1,0,-1
2048,1417,606,161,59,1497,635,29.0,1,0,1,-1
2049,1417,609,161,59,1497,638,-1.0,0,1,0,-1
2050,1417,612,161,59,1497,641,-1.0,0,1,0,-1
2051,1417,615,161,59,1497,644,-1.0,0,1,0,-1
2052,1417,618,161,59,1497,647,-1.0,0,1,0,-1
2053,1414,590,161,59,1494,619,22.0,1,0,1,-1
2054,1414,593,161,59,1494,622,-1.0,0,1,0,-1
2055,1414,596,161,59,1494,625,-1.0,0,1,0,-1
2056,1414,599,161,59,1494,628,-1.0,0,1,0,-1
2057,1414,602,161,59,1494,631,-1.0,0,1,0,-1
2058,1414,605,161,59,1494,634,-1.0,0,1,0,-1
2059,1422,669,161,59,1502,698,413.0,1,0,1,-1
2060,1417,597,161,59,1497,626,34.0,1,0,1,-1
2061,1416,590,161,59,1496,619,35.0,1,0,1,-1
2062,1357,554,161,59,1437,583,25.0,1,0,1,-1
2063,1405,485,161,59,1485,514,34.0,1,0,1,-1
2064,1409,467,161,59,1489,496,31.0,1,0,1,-1
2065,1408,464,161,59,1488,493,70.0,1,0,1,-1
2066,1457,441,161,59,1537,470,20.0,1,0,1,-1
2067,1457,444,161,59,1537,473,-1.0,0,1,0,-1
2068,1457,447,161,59,1537,476,-1.0,0,1,0,-1
2069,1457,450,161,59,1537,479,-1.0,0,1,0,-1
2070,1457,453,161,59,1537,482,-1.0,0,1,0,-1
2071,1400,506,161,59,1480,535,20.0,1,0,1,-1
2072,1400,509,161,59,1480,538,-1.0,0,1,0,-1
2073,1362,540,161,59,1442,569,33.0,1,0,1,-1
2074,1416,477,161,59,1496,506,33.0,1,0,1,-1
2075,1345,545,161,59,1425,574,30.0,1,0,1,-1
2076,1277,542,161,59,1357,571,29.0,1,0,1,-1
2077,1331,544,161,59,1411,573,28.0,1,0,1,-1
2078,1331,547,161,59,1411,576,-1.0,0,1,0,-1
2079,1383,546,161,59,1463,575,30.0,1,0,1,-1
2080,1400,501,161,59,1480,530,55.0,1,0,1,-1
2081,1360,442,161,59,1440,471,527.0,1,0,1,-1
2082,1363,445,161,59,1443,474,795.0,1,0,1,-1
2083,1381,449,161,59,1461,478,781.0,1,0,1,-1
2084,1403,451,161,59,1483,480,784.0,1,0,1,-1
2085,1403,454,161,59,1483,483,-1.0,0,1,0,-1
2086,1416,521,161,59,1496,550,23.0,1,0,1,-1
2087,1447,462,161,59,1527,491,623.0,1,0,1,-1
2088,1484,406,161,59,1564,435,44.0,1,0,1,-1
2089,1520,334,161,59,1600,363,20.0,1,0,1,-1
2090,1520,337,161,59,1600,366,-1.0,0,1,0,-1
2091,1515,392,161,59,1595,421,20.0,1,0,1,-1
2092,1531,453,161,59,1611,482,800.0,1,0,1,-1
2093,1531,456,161,59,1611,485,-1.0,0,1,0,-1
2094,1540,454,161,59,1620,483,709.0,1,0,1,-1
2095,1547,454,161,59,1627,483,749.0,1,0,1,-1
2096,1554,452,161,59,1634,481,734.0,1,0,1,-1
2097,1553,453,161,59,1633,482,793.0,1,0,1,-1
2098,1563,452,161,59,1643,481,750.0,1,0,1,-1
2099,1570,451,161,59,1650,480,762.0,1,0,1,-1
2100,1574,451,161,59,1654,480,770.0,1,0,1,-1
2101,1549,452,161,59,1629,481,397.0,1,0,1,-1
2102,1570,452,161,59,1650,481,588.0,1,0,1,-1
2103,1569,451,161,59,1649,480,478.0,1,0,1,-1
2104,1584,451,161,59,1664,480,615.0,1,0,1,-1
2105,1597,450,161,59,1677,479,719.0,1,0,1,-1
2106,1601,450,161,59,1681,479,789.0,1,0,1,-1
2107,1601,453,161,59,1681,482,-1.0,0,1,0,-1
2108,1610,450,161,59,1690,479,717.0,1,0,1,-1
2109,1613,451,161,59,1693,480,712.0,1,0,1,-1
2110,1615,450,161,59,1695,479,662.0,1,0,1,-1
2111,1587,457,161,59,1667,486,234.0,1,0,1,-1
2112,1650,441,161,59,1730,470,142.0,1,0,1,-1
2113,1633,446,161,59,1713,475,421.0,1,0,1,-1
2114,1618,450,161,59,1698,479,704.0,1,0,1,-1
2115,1618,453,161,59,1698,482,-1.0,0,1,0,-1
2116,1618,456,161,59,1698,485,-1.0,0,1,0,-1
2117,1635,397,161,59,1715,426,66.0,1,0,1,-1
2118,1605,446,161,59,1685,475,726.0,1,0,1,-1
2119,1639,492,161,59,1719,521,43.0,1,0,1,-1
2120,1596,442,161,59,1676,471,610.0,1,0,1,-1
2121,1640,476,161,59,1720,505,51.0,1,0,1,-1
2122,1590,438,161,59,1670,467,481.0,1,0,1,-1
2123,1590,441,161,59,1670,470,-1.0,0,1,0,-1
2124,1548,440,161,59,1628,469,694.0,1,0,1,-1
2125,1548,443,161,59,1628,472,-1.0,0,1,0,-1
2126,1548,446,161,59,1628,475,-1.0,0,1,0,-1
2127,1502,438,161,59,1582,467,670.0,1,0,1,-1
2128,1502,441,161,59,1582,470,-1.0,0,1,0,-1
2129,1462,439,161,59,1542,468,701.0,1,0,1,-1
2130,1462,442,161,59,1542,471,-1.0,0,1,0,-1
2131,1423,436,161,59,1503,465,581.0,1,0,1,-1
2132,1390,439,161,59,1470,468,708.0,1,0,1,-1
2133,1369,440,161,59,1449,469,790.0,1,0,1,-1
2134,1336,433,161,59,1416,462,606.0,1,0,1,-1
2135,1309,432,161,59,1389,461,621.0,1,0,1,-1
2136,1284,431,161,59,1364,460,663.0,1,0,1,-1
2137,1259,430,161,59,1339,459,681.0,1,0,1,-1
2138,1232,427,161,59,1312,456,785.0,1,0,1,-1
2139,1232,430,161,59,1312,459,-1.0,0,1,0,-1
2140,1197,427,161,59,1277,456,733.0,1,0,1,-1
2141,1197,430,161,59,1277,459,-1.0,0,1,0,-1
2142,1197,433,161,59,1277,462,-1.0,0,1,0,-1
2143,1159,431,161,59,1239,460,794.0,1,0,1,-1
2144,1159,434,161,59,1239,463,-1.0,0,1,0,-1
2145,1159,437,161,59,1239,466,-1.0,0,1,0,-1
2146,1200,404,161,59,1280,433,89.0,1,0,1,-1
2147,1144,442,161,59,1224,471,330.0,1,0,1,-1
2148,1103,428,161,59,1183,457,643.0,1,0,1,-1
2149,1103,431,161,59,1183,460,-1.0,0,1,0,-1
2150,1103,434,161,59,1183,463,-1.0,0,1,0,-1
2151,1103,437,161,59,1183,466,-1.0,0,1,0,-1
2152,1103,440,161,59,1183,469,-1.0,0,1,0,-1
2153,1103,443,161,59,1183,472,-1.0,0,1,0,-1
2154,1103,446,161,59,1183,475,-1.0,0,1,0,-1
2155,1103,449,161,59,1183,478,-1.0,0,1,0,-1
2156,1103,452,161,59,1183,481,-1.0,0,1,0,-1
2157,1103,455,161,59,1183,484,-1.0,0,1,0,-1
2158,1059,525,161,59,1139,554,415.0,1,0,1,-1
2159,1115,557,161,59,1195,586,49.0,1,0,1,-1
2160,1055,579,161,59,1135,608,395.0,1,0,1,-1
2161,1028,601,161,59,1108,630,433.0,1,0,1,-1
2162,1027,633,161,59,1107,662,535.0,1,0,1,-1
2163,1029,656,161,59,1109,685,595.0,1,0,1,-1
2164,1024,682,161,59,1104,711,558.0,1,0,1,-1
2165,1017,704,161,59,1097,733,743.0,1,0,1,-1
2166,1024,731,161,59,1104,760,670.0,1,0,1,-1
2167,1023,753,161,59,1103,782,750.0,1,0,1,-1
2168,950,756,161,59,1030,785,25.0,1,0,1,-1
2169,1006,793,161,59,1086,822,449.0,1,0,1,-1
2170,1029,814,161,59,1109,843,790.0,1,0,1,-1
2171,957,826,161,59,1037,855,80.0,1,0,1,-1
2172,1010,843,161,59,1090,872,484.0,1,0,1,-1
2173,1010,846,161,59,1090,875,-1.0,0,1,0,-1
2174,1034,867,161,59,1114,896,678.0,1,0,1,-1
2175,1039,875,161,59,1119,904,637.0,1,0,1,-1
2176,1024,873,161,59,1104,902,159.0,1,0,1,-1
2177,1023,876,161,59,1103,905,135.0,1,0,1,-1
2178,999,899,161,59,1079,928,22.0,1,0,1,-1
2179,1029,874,161,59,1109,903,78.0,1,0,1,-1
2180,1019,880,161,59,1099,909,221.0,1,0,1,-1
2181,1028,876,161,59,1108,905,444.0,1,0,1,-1
2182,1038,870,161,59,1118,899,555.0,1,0,1,-1
2183,1035,860,161,59,1115,889,627.0,1,0,1,-1
2184,1035,850,161,59,1115,879,714.0,1,0,1,-1
2185,1035,839,161,59,1115,868,751.0,1,0,1,-1
2186,1036,826,161,59,1116,855,738.0,1,0,1,-1
2187,1035,814,161,59,1115,843,692.0,1,0,1,-1
2188,1035,817,161,59,1115,846,-1.0,0,1,0,-1
2189,1039,795,161,59,1119,824,758.0,1,0,1,-1
2190,1035,787,161,59,1115,816,631.0,1,0,1,-1
2191,1023,779,161,59,1103,808,627.0,1,0,1,-1
2192,1030,772,161,59,1110,801,469.0,1,0,1,-1
2193,1036,767,161,59,1116,796,454.0,1,0,1,-1
2194,1034,763,161,59,1114,792,358.0,1,0,1,-1
2195,1011,759,161,59,1091,788,245.0,1,0,1,-1
2196,1014,756,161,59,1094,785,194.0,1,0,1,-1
2197,1013,754,161,59,1093,783,173.0,1,0,1,-1
2198,1012,752,161,59,1092,781,161.0,1,0,1,-1
2199,1003,752,161,59,1083,781,148.0,1,0,1,-1
2200,990,748,161,59,1070,777,250.0,1,0,1,-1
2201,1007,749,161,59,1087,778,165.0,1,0,1,-1
2202,1009,749,161,59,1089,778,203.0,1,0,1,-1
2203,1017,750,161,59,1097,779,242.0,1,0,1,-1
2204,1012,745,161,59,1092,774,387.0,1,0,1,-1
2205,1015,746,161,59,1095,775,272.0,1,0,1,-1
2206,1044,756,161,59,1124,785,354.0,1,0,1,-1
2207,1056,759,161,59,1136,788,381.0,1,0,1,-1
2208,1055,757,161,59,1135,786,519.0,1,0,1,-1
2209,1079,763,161,59,1159,792,514.0,1,0,1,-1
2210,1095,765,161,59,1175,794,562.0,1,0,1,-1
2211,1112,765,161,59,1192,794,477.0,1,0,1,-1
2212,1119,762,161,59,1199,791,587.0,1,0,1,-1
2213,1145,769,161,59,1225,798,598.0,1,0,1,-1
2214,1159,766,161,59,1239,795,721.0,1,0,1,-1
2215,1176,764,161,59,1256,793,721.0,1,0,1,-1
2216,1199,765,161,59,1279,794,652.0,1,0,1,-1
2217,1228,767,161,59,1308,796,476.0,1,0,1,-1
2218,1253,767,161,59,1333,796,585.0,1,0,1,-1
2219,1283,769,161,59,1363,798,626.0,1,0,1,-1
2220,1307,770,161,59,1387,799,629.0,1,0,1,-1
2221,1336,771,161,59,1416,800,633.0,1,0,1,-1
2222,1371,773,161,59,1451,802,565.0,1,0,1,-1
2223,1392,775,161,59,1472,804,784.0,1,0,1,-1
2224,1419,778,161,59,1499,807,725.0,1,0,1,-1
2225,1447,781,161,59,1527,810,787.0,1,0,1,-1
2226,1447,784,161,59,1527,813,-1.0,0,1,0,-1
2227,1488,790,161,59,1568,819,584.0,1,0,1,-1
2228,1526,789,161,59,1606,818,757.0,1,0,1,-1
2229,1526,792,161,59,1606,821,-1.0,0,1,0,-1
2230,1567,792,161,59,1647,821,723.0,1,0,1,-1
2231,1567,795,161,59,1647,824,-1.0,0,1,0,-1
2232,1604,795,161,59,1684,824,648.0,1,0,1,-1
2233,1542,786,161,59,1622,815,109.0,1,0,1,-1
2234,1602,817,161,59,1682,846,134.0,1,0,1,-1
2235,1655,786,161,59,1735,815,255.0,1,0,1,-1
2236,1685,782,161,59,1765,811,430.0,1,0,1,-1
2237,1690,784,161,59,1770,813,403.0,1,0,1,-1
2238,1682,786,161,59,1762,815,248.0,1,0,1,-1
2239,1682,790,161,59,1762,819,264.0,1,0,1,-1
2240,1689,784,161,59,1769,813,180.0,1,0,1,-1
2241,1687,778,161,59,1767,807,75.0,1,0,1,-1
2242,1687,781,161,59,1767,810,-1.0,0,1,0,-1
2243,1690,778,161,59,1770,807,55.0,1,0,1,-1
2244,1690,778,161,59,1770,807,83.0,1,0,1,-1
2245,1696,784,161,59,1776,813,289.0,1,0,1,-1
2246,1694,787,161,59,1774,816,420.0,1,0,1,-1
2247,1691,785,161,59,1771,814,521.0,1,0,1,-1
2248,1679,787,161,59,1759,816,645.0,1,0,1,-1
2249,1672,787,161,59,1752,816,708.0,1,0,1,-1
2250,1663,786,161,59,1743,815,702.0,1,0,1,-1
2251,1649,787,161,59,1729,816,698.0,1,0,1,-1
2252,1635,786,161,59,1715,815,728.0,1,0,1,-1
2253,1623,786,161,59,1703,815,795.0,1,0,1,-1
2254,1623,789,161,59,1703,818,-1.0,0,1,0,-1
2255,1596,784,161,59,1676,813,740.0,1,0,1,-1
2256,1596,787,161,59,1676,816,-1.0,0,1,0,-1
2257,1596,790,161,59,1676,819,-1.0,0,1,0,-1
2258,1557,778,161,59,1637,807,764.0,1,0,1,-1
2259,1557,781,161,59,1637,810,-1.0,0,1,0,-1
2260,1518,776,161,59,1598,805,760.0,1,0,1,-1
2261,1518,779,161,59,1598,808,-1.0,0,1,0,-1
2262,1541,832,161,59,1621,861,357.0,1,0,1,-1
2263,1479,769,161,59,1559,798,230.0,1,0,1,-1
2264,1434,771,161,59,1514,800,561.0,1,0,1,-1
2265,1395,770,161,59,1475,799,653.0,1,0,1,-1
2266,1367,770,161,59,1447,799,799.0,1,0,1,-1
2267,1367,773,161,59,1447,802,-1.0,0,1,0,-1
2268,1327,766,161,59,1407,795,600.0,1,0,1,-1
2269,1287,766,161,59,1367,795,542.0,1,0,1,-1
2270,1253,765,161,59,1333,794,484.0,1,0,1,-1
2271,1216,765,161,59,1296,794,577.0,1,0,1,-1
2272,1181,765,161,59,1261,794,599.0,1,0,1,-1
2273,1149,764,161,59,1229,793,733.0,1,0,1,-1
2274,1115,762,161,59,1195,791,639.0,1,0,1,-1
2275,1084,761,161,59,1164,790,633.0,1,0,1,-1
2276,1056,760,161,59,1136,789,641.0,1,0,1,-1
2277,1023,761,161,59,1103,790,630.0,1,0,1,-1
2278,994,760,161,59,1074,789,608.0,1,0,1,-1
2279,956,755,161,59,1036,784,474.0,1,0,1,-1
2280,918,753,161,59,998,782,410.0,1,0,1,-1
2281,901,756,161,59,981,785,603.0,1,0,1,-1
2282,878,754,161,59,958,783,519.0,1,0,1,-1
2283,852,752,161,59,932,781,427.0,1,0,1,-1
2284,835,755,161,59,915,784,418.0,1,0,1,-1
2285,805,747,161,59,885,776,347.0,1,0,1,-1
2286,800,753,161,59,880,782,455.0,1,0,1,-1
2287,786,754,161,59,866,783,420.0,1,0,1,-1
2288,774,753,161,59,854,782,399.0,1,0,1,-1
2289,750,745,161,59,830,774,221.0,1,0,1,-1
2290,760,751,161,59,840,780,161.0,1,0,1,-1
2291,740,749,161,59,820,778,217.0,1,0,1,-1
2292,745,742,161,59,825,771,59.0,1,0,1,-1
2293,740,745,161,59,820,774,96.0,1,0,1,-1
2294,739,742,161,59,819,771,84.0,1,0,1,-1
2295,736,741,161,59,816,770,74.0,1,0,1,-1
2296,734,740,161,59,814,769,78.0,1,0,1,-1
2297,731,737,161,59,811,766,60.0,1,0,1,-1
2298,729,738,161,59,809,767,103.0,1,0,1,-1
2299,791,747,161,59,871,776,59.0,1,0,1,-1
2300,730,733,161,59,810,762,55.0,1,0,1,-1
2301,731,733,161,59,811,762,48.0,1,0,1,-1
2302,728,732,161,59,808,761,62.0,1,0,1,-1
2303,726,730,161,59,806,759,31.0,1,0,1,-1
2304,725,732,161,59,805,761,52.0,1,0,1,-1
2305,712,741,161,59,792,770,150.0,1,0,1,-1
2306,713,745,161,59,793,774,247.0,1,0,1,-1
2307,712,748,161,59,792,777,300.0,1,0,1,-1
2308,710,755,161,59,790,784,329.0,1,0,1,-1
2309,722,764,161,59,802,793,732.0,1,0,1,-1
2310,729,773,161,59,809,802,716.0,1,0,1,-1
2311,720,782,161,59,800,811,721.0,1,0,1,-1
2312,695,795,161,59,775,824,540.0,1,0,1,-1
2313,719,814,161,59,799,843,636.0,1,0,1,-1
2314,649,818,161,59,729,847,45.0,1,0,1,-1
2315,691,847,161,59,771,876,664.0,1,0,1,-1
2316,691,850,161,59,771,879,-1.0,0,1,0,-1
2317,651,876,161,59,731,905,56.0,1,0,1,-1
2318,703,916,161,59,783,945,557.0,1,0,1,-1
2319,649,944,161,59,729,973,133.0,1,0,1,-1
2320,700,968,161,59,780,997,583.0,1,0,1,-1
2321,716,992,161,59,796,1021,791.0,1,0,1,-1
2322,640,999,161,59,720,1028,22.0,1,0,1,-1
2323,694,1033,161,59,774,1062,446.0,1,0,1,-1
2324,711,1061,161,59,791,1090,714.0,1,0,1,-1
2325,705,1082,161,59,785,1111,651.0,1,0,1,-1
2326,703,1099,161,59,783,1128,580.0,1,0,1,-1
2327,691,1114,161,59,771,1143,396.0,1,0,1,-1
2328,692,1130,161,59,772,1159,321.0,1,0,1,-1
2329,694,1144,161,59,774,1173,348.0,1,0,1,-1
2330,698,1147,161,59,778,1176,194.0,1,0,1,-1
2331,696,1158,161,59,776,1187,186.0,1,0,1,-1
2332,699,1161,161,59,779,1190,115.0,1,0,1,-1
2333,705,1163,161,59,785,1192,62.0,1,0,1,-1
2334,705,1166,161,59,785,1195,-1.0,0,1,0,-1
2335,706,1164,161,59,786,1193,45.0,1,0,1,-1
2336,704,1161,161,59,784,1190,75.0,1,0,1,-1
2337,701,1159,161,59,781,1188,132.0,1,0,1,-1
2338,703,1149,161,59,783,1178,117.0,1,0,1,-1
2339,697,1146,161,59,777,1175,218.0,1,0,1,-1
2340,697,1137,161,59,777,1166,339.0,1,0,1,-1
2341,695,1124,161,59,775,1153,339.0,1,0,1,-1
2342,705,1108,161,59,785,1137,503.0,1,0,1,-1
2343,701,1093,161,59,781,1122,544.0,1,0,1,-1
2344,703,1069,161,59,783,1098,594.0,1,0,1,-1
2345,708,1049,161,59,788,1078,767.0,1,0,1,-1
2346,700,1030,161,59,780,1059,668.0,1,0,1,-1
2347,637,982,161,59,717,1011,30.0,1,0,1,-1
2348,685,969,161,59,765,998,620.0,1,0,1,-1
2349,710,936,161,59,790,965,633.0,1,0,1,-1
2350,697,903,161,59,777,932,349.0,1,0,1,-1
